Date,A,B,C,D,E,F,AdjustedClose
13.10.93,110,110,110,110,110,110,110
17.10.93,113.15,81.45,126.25,101.4,101.4,90.88,113.5
18.10.93,119.94,77.38,119.94,96.33,107.48,86.33,113.5
19.10.93,127.13,82.02,113.94,91.51,102.11,91.51,119.9
20.10.93,134.76,86.93,120.77,86.93,108.24,97,113.9
21.10.93,142.85,92.16,114.74,82.59,102.82,92.15,1
22.10.93,135.71,97.68,108.99,87.55,108.99,87.55,1
25.10.93,143.85,92.8,103.55,92.8,115.54,83.17,1
26.10.93,152.48,98.36,98.37,88.16,122.47,79.01,1
27.10.93,144.85,104.27,93.45,83.75,116.34,83.74,1
28.10.93,153.54,110.52,88.77,88.77,110.53,79.56,1
29.10.93,162.75,117.15,84.34,94.08,105,75.58,1
